0,1,2,3,4
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203011, 'businessPointName': '招商-其他', 'id': 203011, 'leafNode': False}","{'businessPointId': 203011001, 'businessPointName': '机械设备加盟', 'id': 203011001, 'leafNode': False}","{'businessPointId': 203011001002, 'businessPointName': '工程机械加盟', 'id': 203011001002, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203011, 'businessPointName': '招商-其他', 'id': 203011, 'leafNode': False}","{'businessPointId': 203011001, 'businessPointName': '机械设备加盟', 'id': 203011001, 'leafNode': False}","{'businessPointId': 203011001003, 'businessPointName': '环保机械加盟', 'id': 203011001003, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203011, 'businessPointName': '招商-其他', 'id': 203011, 'leafNode': False}","{'businessPointId': 203011001, 'businessPointName': '机械设备加盟', 'id': 203011001, 'leafNode': False}","{'businessPointId': 203011001004, 'businessPointName': '农用机械加盟', 'id': 203011001004, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203011, 'businessPointName': '招商-其他', 'id': 203011, 'leafNode': False}","{'businessPointId': 203011001, 'businessPointName': '机械设备加盟', 'id': 203011001, 'leafNode': False}","{'businessPointId': 203011001005, 'businessPointName': '重型矿山机械加盟', 'id': 203011001005, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203011, 'businessPointName': '招商-其他', 'id': 203011, 'leafNode': False}","{'businessPointId': 203011001, 'businessPointName': '机械设备加盟', 'id': 203011001, 'leafNode': False}","{'businessPointId': 203011001006, 'businessPointName': '石化通用机械加盟', 'id': 203011001006, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203011, 'businessPointName': '招商-其他', 'id': 203011, 'leafNode': False}","{'businessPointId': 203011001, 'businessPointName': '机械设备加盟', 'id': 203011001, 'leafNode': False}","{'businessPointId': 203011001007, 'businessPointName': '电工机械加盟', 'id': 203011001007, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203011, 'businessPointName': '招商-其他', 'id': 203011, 'leafNode': False}","{'businessPointId': 203011001, 'businessPointName': '机械设备加盟', 'id': 203011001, 'leafNode': False}","{'businessPointId': 203011001008, 'businessPointName': '机床加盟', 'id': 203011001008, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203011, 'businessPointName': '招商-其他', 'id': 203011, 'leafNode': False}","{'businessPointId': 203011001, 'businessPointName': '机械设备加盟', 'id': 203011001, 'leafNode': False}","{'businessPointId': 203011001009, 'businessPointName': '基础机械加盟', 'id': 203011001009, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203011, 'businessPointName': '招商-其他', 'id': 203011, 'leafNode': False}","{'businessPointId': 203011001, 'businessPointName': '机械设备加盟', 'id': 203011001, 'leafNode': False}","{'businessPointId': 203011001010, 'businessPointName': '包装机械加盟', 'id': 203011001010, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203011, 'businessPointName': '招商-其他', 'id': 203011, 'leafNode': False}","{'businessPointId': 203011001, 'businessPointName': '机械设备加盟', 'id': 203011001, 'leafNode': False}","{'businessPointId': 203011001011, 'businessPointName': '矿山机械加盟', 'id': 203011001011, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203011, 'businessPointName': '招商-其他', 'id': 203011, 'leafNode': False}","{'businessPointId': 203011001, 'businessPointName': '机械设备加盟', 'id': 203011001, 'leafNode': False}","{'businessPointId': 203011001012, 'businessPointName': 'pos机加盟', 'id': 203011001012, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203011, 'businessPointName': '招商-其他', 'id': 203011, 'leafNode': False}","{'businessPointId': 203011001, 'businessPointName': '机械设备加盟', 'id': 203011001, 'leafNode': False}","{'businessPointId': 203011001013, 'businessPointName': '制砂机加盟', 'id': 203011001013, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203011, 'businessPointName': '招商-其他', 'id': 203011, 'leafNode': False}","{'businessPointId': 203011001, 'businessPointName': '机械设备加盟', 'id': 203011001, 'leafNode': False}","{'businessPointId': 203011001014, 'businessPointName': '发电设备加盟', 'id': 203011001014, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203011, 'businessPointName': '招商-其他', 'id': 203011, 'leafNode': False}","{'businessPointId': 203011001, 'businessPointName': '机械设备加盟', 'id': 203011001, 'leafNode': False}","{'businessPointId': 203011001015, 'businessPointName': '尿素设备加盟', 'id': 203011001015, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203011, 'businessPointName': '招商-其他', 'id': 203011, 'leafNode': False}","{'businessPointId': 203011001, 'businessPointName': '机械设备加盟', 'id': 203011001, 'leafNode': False}","{'businessPointId': 203011001016, 'businessPointName': '榨油机加盟', 'id': 203011001016, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203011, 'businessPointName': '招商-其他', 'id': 203011, 'leafNode': False}","{'businessPointId': 203011006, 'businessPointName': '互联网软件加盟', 'id': 203011006, 'leafNode': False}","{'businessPointId': 203011006001, 'businessPointName': '小程序/APP开发代理', 'id': 203011006001, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203011, 'businessPointName': '招商-其他', 'id': 203011, 'leafNode': False}","{'businessPointId': 203011006, 'businessPointName': '互联网软件加盟', 'id': 203011006, 'leafNode': False}","{'businessPointId': 203011006002, 'businessPointName': '平台代理', 'id': 203011006002, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203011, 'businessPointName': '招商-其他', 'id': 203011, 'leafNode': False}","{'businessPointId': 203011006, 'businessPointName': '互联网软件加盟', 'id': 203011006, 'leafNode': False}","{'businessPointId': 203011006003, 'businessPointName': '游戏代理', 'id': 203011006003, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203011, 'businessPointName': '招商-其他', 'id': 203011, 'leafNode': False}","{'businessPointId': 203011006, 'businessPointName': '互联网软件加盟', 'id': 203011006, 'leafNode': False}","{'businessPointId': 203011006004, 'businessPointName': '金融/支付代理', 'id': 203011006004, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203012, 'businessPointName': '招商-餐饮', 'id': 203012, 'leafNode': False}","{'businessPointId': 203012002, 'businessPointName': '其他', 'id': 203012002, 'leafNode': False}","{'businessPointId': 203012002001, 'businessPointName': '外卖加盟', 'id': 203012002001, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203012, 'businessPointName': '招商-餐饮', 'id': 203012, 'leafNode': False}","{'businessPointId': 203012002, 'businessPointName': '其他', 'id': 203012002, 'leafNode': False}","{'businessPointId': 203012002002, 'businessPointName': '槟榔加盟', 'id': 203012002002, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203012, 'businessPointName': '招商-餐饮', 'id': 203012, 'leafNode': False}","{'businessPointId': 203012002, 'businessPointName': '其他', 'id': 203012002, 'leafNode': False}","{'businessPointId': 203012002003, 'businessPointName': '燕窝加盟', 'id': 203012002003, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203012, 'businessPointName': '招商-餐饮', 'id': 203012, 'leafNode': False}","{'businessPointId': 203012002, 'businessPointName': '其他', 'id': 203012002, 'leafNode': False}","{'businessPointId': 203012002004, 'businessPointName': '食材批发加盟', 'id': 203012002004, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203012, 'businessPointName': '招商-餐饮', 'id': 203012, 'leafNode': False}","{'businessPointId': 203012003, 'businessPointName': '小吃加盟', 'id': 203012003, 'leafNode': False}","{'businessPointId': 203012003001, 'businessPointName': '串串香加盟', 'id': 203012003001, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203012, 'businessPointName': '招商-餐饮', 'id': 203012, 'leafNode': False}","{'businessPointId': 203012003, 'businessPointName': '小吃加盟', 'id': 203012003, 'leafNode': False}","{'businessPointId': 203012003002, 'businessPointName': '冒菜加盟', 'id': 203012003002, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203012, 'businessPointName': '招商-餐饮', 'id': 203012, 'leafNode': False}","{'businessPointId': 203012003, 'businessPointName': '小吃加盟', 'id': 203012003, 'leafNode': False}","{'businessPointId': 203012003003, 'businessPointName': '凉皮加盟', 'id': 203012003003, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203012, 'businessPointName': '招商-餐饮', 'id': 203012, 'leafNode': False}","{'businessPointId': 203012003, 'businessPointName': '小吃加盟', 'id': 203012003, 'leafNode': False}","{'businessPointId': 203012003004, 'businessPointName': '包子加盟', 'id': 203012003004, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203012, 'businessPointName': '招商-餐饮', 'id': 203012, 'leafNode': False}","{'businessPointId': 203012003, 'businessPointName': '小吃加盟', 'id': 203012003, 'leafNode': False}","{'businessPointId': 203012003005, 'businessPointName': '早点加盟', 'id': 203012003005, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203012, 'businessPointName': '招商-餐饮', 'id': 203012, 'leafNode': False}","{'businessPointId': 203012003, 'businessPointName': '小吃加盟', 'id': 203012003, 'leafNode': False}","{'businessPointId': 203012003006, 'businessPointName': '火锅杯加盟', 'id': 203012003006, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203012, 'businessPointName': '招商-餐饮', 'id': 203012, 'leafNode': False}","{'businessPointId': 203012003, 'businessPointName': '小吃加盟', 'id': 203012003, 'leafNode': False}","{'businessPointId': 203012003007, 'businessPointName': '炸串加盟', 'id': 203012003007, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203012, 'businessPointName': '招商-餐饮', 'id': 203012, 'leafNode': False}","{'businessPointId': 203012003, 'businessPointName': '小吃加盟', 'id': 203012003, 'leafNode': False}","{'businessPointId': 203012003008, 'businessPointName': '炸鸡加盟', 'id': 203012003008, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203012, 'businessPointName': '招商-餐饮', 'id': 203012, 'leafNode': False}","{'businessPointId': 203012003, 'businessPointName': '小吃加盟', 'id': 203012003, 'leafNode': False}","{'businessPointId': 203012003009, 'businessPointName': '米线/米粉加盟', 'id': 203012003009, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203012, 'businessPointName': '招商-餐饮', 'id': 203012, 'leafNode': False}","{'businessPointId': 203012003, 'businessPointName': '小吃加盟', 'id': 203012003, 'leafNode': False}","{'businessPointId': 203012003010, 'businessPointName': '粥店加盟', 'id': 203012003010, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203012, 'businessPointName': '招商-餐饮', 'id': 203012, 'leafNode': False}","{'businessPointId': 203012003, 'businessPointName': '小吃加盟', 'id': 203012003, 'leafNode': False}","{'businessPointId': 203012003011, 'businessPointName': '臭豆腐加盟', 'id': 203012003011, 'leafNode': True}",
"{'businessPointId': 2030, 'businessPointName': '招商加盟', 'id': 2030, 'leafNode': False}","{'businessPointId': 203012, 'businessPointName': '招商-餐饮', 'id': 203012, 'leafNode': False}","{'businessPointId': 203012003, 'businessPointName': '小吃加盟', 'id': 203012003, 'leafNode': False}","{'businessPointId': 203012003012, 'businessPointName': '螺蛳粉加盟', 'id': 203012003012, 'leafNode': True}",
